Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-01-29,02:30,22.13,47.17,365.00,,,,,,2.00,3.00,,,,,,,,
2020-01-29,02:45,22.14,47.40,248.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,03:00,22.13,46.52,27.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,03:15,21.96,46.07,389.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,03:30,21.98,45.23,263.00,,,,,,1.00,2.00,,,,,,,,
2020-01-29,03:45,21.99,44.18,25.00,,,,,,1.00,1.00,,,,,,,,
2020-01-29,04:00,21.95,44.49,326.00,,,,,,0.00,1.00,,,,,,,,
2020-01-29,04:15,21.86,44.79,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,04:30,21.80,44.72,20.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,04:45,21.70,44.66,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,05:00,21.54,44.45,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,05:15,21.45,44.31,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,05:30,,,,,,,,,,,,,,,,,,
2020-01-29,05:45,21.38,44.32,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,06:00,21.27,44.18,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,06:15,21.17,44.16,20.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,06:30,21.15,43.97,579.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,06:45,21.51,42.90,645.00,,,,,,0.00,7.00,,,,,,,,
2020-01-29,07:00,21.78,42.12,31.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,07:15,21.64,42.13,395.00,,,,,,0.00,1.00,,,,,,,,
2020-01-29,07:30,21.51,42.79,391.00,,,,,,0.00,1.00,,,,,,,,
2020-01-29,07:45,21.38,42.84,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,08:00,21.37,42.68,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,08:15,21.27,42.63,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,08:30,21.16,42.77,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,08:45,,,,,,,,,,,,,,,,,,
2020-01-29,09:00,21.01,42.88,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,09:15,21.12,42.28,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,09:30,21.24,41.74,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,09:45,21.09,42.12,106.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,10:00,20.94,42.33,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,10:15,20.92,42.30,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,10:30,21.17,41.45,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,10:45,21.19,41.12,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,11:00,21.01,41.46,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,11:15,20.93,41.68,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,11:30,,,,,,,,,,,,,,,,,,
2020-01-29,11:45,20.81,41.59,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,12:00,20.85,41.30,32.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,12:15,21.23,40.65,31.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,12:30,21.19,40.56,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,12:45,21.03,40.75,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-29,13:00,20.92,40.84,22.00,,,,,,0.00,1.00,,,,,,,,
2020-01-29,13:15,21.06,40.73,26.00,,,,,,1.00,1.00,,,,,,,,
2020-01-29,13:30,21.33,40.35,,,,,,,,,,,,,,,,
2020-01-29,13:45,21.73,40.02,106.00,,,,,,1.00,2.00,,,,,,,,
2020-01-29,14:00,22.25,40.26,403.00,,,,,,1.00,3.00,,,,,,,,
2020-01-29,14:15,22.54,40.54,481.00,,,,,,1.00,4.00,,,,,,,,
2020-01-29,14:30,22.75,40.87,314.00,,,,,,2.00,3.00,,,,,,,,
2020-01-29,14:45,22.64,40.81,314.00,,,,,,2.00,3.00,,,,,,,,
2020-01-29,15:00,22.63,41.35,292.00,,,,,,2.00,4.00,,,,,,,,
2020-01-29,15:15,22.87,41.27,300.00,,,,,,3.00,4.00,,,,,,,,
2020-01-29,15:30,23.00,41.07,298.00,,,,,,3.00,8.00,,,,,,,,
2020-01-29,15:45,23.14,40.62,278.00,,,,,,2.00,5.00,,,,,,,,
2020-01-29,16:00,23.13,39.78,385.00,,,,,,4.00,9.00,,,,,,,,
2020-01-29,16:15,23.31,40.61,317.00,,,,,,6.00,9.00,,,,,,,,
2020-01-29,16:30,23.49,41.40,333.00,,,,,,6.00,7.00,,,,,,,,
2020-01-29,16:45,23.51,41.84,302.00,,,,,,5.00,7.00,,,,,,,,
2020-01-29,17:00,23.52,41.63,331.00,,,,,,5.00,7.00,,,,,,,,
2020-01-29,17:15,23.52,41.21,249.00,,,,,,5.00,6.00,,,,,,,,
2020-01-29,17:30,23.54,40.93,388.00,,,,,,5.00,6.00,,,,,,,,
2020-01-29,17:45,23.43,40.44,330.00,,,,,,4.00,6.00,,,,,,,,
2020-01-29,18:00,23.32,40.67,208.00,,,,,,5.00,6.00,,,,,,,,
2020-01-29,18:15,23.26,40.82,286.00,,,,,,4.00,6.00,,,,,,,,
2020-01-29,18:30,23.31,40.43,436.00,,,,,,2.00,5.00,,,,,,,,
2020-01-29,18:45,23.19,39.96,23.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,19:00,23.00,39.86,23.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,19:15,22.85,39.55,434.00,,,,,,1.00,3.00,,,,,,,,
2020-01-29,19:30,22.92,39.82,247.00,,,,,,2.00,3.00,,,,,,,,
2020-01-29,19:45,22.91,39.56,278.00,,,,,,2.00,3.00,,,,,,,,
2020-01-29,20:00,22.81,39.62,255.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,20:15,23.14,39.20,281.00,,,,,,2.00,4.00,,,,,,,,
2020-01-29,20:30,23.13,38.99,298.00,,,,,,2.00,3.00,,,,,,,,
2020-01-29,20:45,23.00,40.19,272.00,,,,,,2.00,4.00,,,,,,,,
2020-01-29,21:00,23.28,41.14,428.00,,,,,,1.00,2.00,,,,,,,,
2020-01-29,21:15,23.42,42.40,325.00,,,,,,2.00,3.00,,,,,,,,
2020-01-29,21:30,23.25,43.77,236.00,,,,,,2.00,3.00,,,,,,,,
2020-01-29,21:45,23.21,43.39,286.00,,,,,,2.00,3.00,,,,,,,,
2020-01-29,22:00,23.14,43.13,400.00,,,,,,2.00,4.00,,,,,,,,
2020-01-29,22:15,23.02,42.90,27.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,22:30,22.90,42.65,279.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,22:45,22.70,42.29,354.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,23:00,22.55,41.94,270.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,23:15,22.55,41.52,26.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,23:30,22.73,41.20,308.00,,,,,,1.00,4.00,,,,,,,,
2020-01-29,23:45,23.08,40.03,414.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,00:00,22.84,40.08,321.00,,,,,,2.00,4.00,,,,,,,,
2020-01-30,00:15,22.78,40.91,284.00,,,,,,2.00,3.00,,,,,,,,
2020-01-30,00:30,22.80,40.81,560.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,00:45,22.84,42.31,555.00,,,,,,2.00,3.00,,,,,,,,
2020-01-30,01:00,23.00,45.01,376.00,,,,,,2.00,4.00,,,,,,,,
2020-01-30,01:15,22.94,45.53,470.00,,,,,,2.00,4.00,,,,,,,,
2020-01-30,01:30,22.79,46.82,410.00,,,,,,2.00,6.00,,,,,,,,
2020-01-30,01:45,22.70,46.28,396.00,,,,,,2.00,4.00,,,,,,,,
2020-01-30,02:00,22.59,45.13,294.00,,,,,,2.00,3.00,,,,,,,,
2020-01-30,02:15,22.58,44.93,382.00,,,,,,2.00,3.00,,,,,,,,
2020-01-30,02:30,22.52,45.01,404.00,,,,,,2.00,4.00,,,,,,,,
2020-01-30,02:45,22.39,44.68,117.00,,,,,,1.00,2.00,,,,,,,,
2020-01-30,03:00,22.48,43.25,30.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,03:15,22.82,40.87,423.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,03:30,22.93,41.71,348.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,03:45,22.70,42.29,21.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,04:00,22.65,41.96,25.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,04:15,22.60,41.76,405.00,,,,,,1.00,2.00,,,,,,,,
2020-01-30,04:30,22.56,42.13,423.00,,,,,,1.00,2.00,,,,,,,,
2020-01-30,04:45,22.50,42.06,300.00,,,,,,1.00,2.00,,,,,,,,
2020-01-30,05:00,22.46,41.57,36.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,05:15,22.32,41.47,35.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,05:30,,,,,,,,,,,,,,,,,,
2020-01-30,05:45,22.20,41.18,33.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,06:00,22.00,40.96,279.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,06:15,21.86,40.88,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,06:30,21.77,40.66,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,06:45,,,,,,,,,,,,,,,,,,
2020-01-30,07:00,21.55,40.53,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,07:15,,,,,,,,,,,,,,,,,,
2020-01-30,07:30,21.33,40.21,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,07:45,,,,,,,,,,,,,,,,,,
2020-01-30,08:00,21.10,40.02,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,08:15,20.88,39.80,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,08:30,21.06,39.48,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,08:45,21.20,39.17,20.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,09:00,20.99,39.23,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,09:15,20.88,39.33,518.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,09:30,20.80,39.28,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,09:45,20.70,39.11,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,10:00,20.85,38.81,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,10:15,20.98,38.52,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,10:30,20.83,38.64,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,10:45,20.67,38.55,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,11:00,20.88,38.27,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,11:15,21.00,37.87,32.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,11:30,21.04,37.94,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,11:45,21.10,37.56,20.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,12:00,20.85,37.80,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,12:15,20.68,37.74,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,12:30,20.85,37.85,1019.00,,,,,,0.00,0.00,,,,,,,,
2020-01-30,12:45,21.23,37.22,26.00,,,,,,0.00,1.00,,,,,,,,
2020-01-30,13:00,21.53,36.96,80.00,,,,,,1.00,2.00,,,,,,,,
2020-01-30,13:15,21.93,36.85,29.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,13:30,22.19,36.79,32.00,,,,,,2.00,3.00,,,,,,,,
2020-01-30,13:45,21.97,36.97,304.00,,,,,,2.00,4.00,,,,,,,,
2020-01-30,14:00,21.83,37.94,387.00,,,,,,3.00,6.00,,,,,,,,
2020-01-30,14:15,21.73,38.35,311.00,,,,,,4.00,6.00,,,,,,,,
2020-01-30,14:30,21.70,39.38,333.00,,,,,,4.00,5.00,,,,,,,,
2020-01-30,14:45,21.70,39.61,434.00,,,,,,4.00,5.00,,,,,,,,
2020-01-30,15:00,22.29,38.45,519.00,,,,,,3.00,5.00,,,,,,,,
2020-01-30,15:15,22.39,39.55,467.00,,,,,,3.00,8.00,,,,,,,,
2020-01-30,15:30,22.39,39.48,147.00,,,,,,5.00,5.00,,,,,,,,
2020-01-30,15:45,22.85,38.07,324.00,,,,,,4.00,7.00,,,,,,,,
2020-01-30,16:00,23.16,37.94,283.00,,,,,,4.00,7.00,,,,,,,,
2020-01-30,16:15,23.03,38.21,310.00,,,,,,5.00,7.00,,,,,,,,
2020-01-30,16:30,22.92,38.28,24.00,,,,,,6.00,7.00,,,,,,,,
2020-01-30,16:45,22.72,38.72,240.00,,,,,,5.00,7.00,,,,,,,,
2020-01-30,17:00,22.69,38.64,366.00,,,,,,5.00,6.00,,,,,,,,
2020-01-30,17:15,22.67,38.62,260.00,,,,,,5.00,7.00,,,,,,,,
2020-01-30,17:30,22.61,38.78,523.00,,,,,,5.00,7.00,,,,,,,,
2020-01-30,17:45,22.59,39.13,340.00,,,,,,4.00,6.00,,,,,,,,
2020-01-30,18:00,22.53,39.00,417.00,,,,,,4.00,6.00,,,,,,,,
2020-01-30,18:15,22.43,39.04,267.00,,,,,,4.00,5.00,,,,,,,,
2020-01-30,18:30,22.44,38.90,333.00,,,,,,4.00,5.00,,,,,,,,
2020-01-30,18:45,22.26,38.68,214.00,,,,,,3.00,4.00,,,,,,,,
2020-01-30,19:00,22.31,38.60,453.00,,,,,,2.00,5.00,,,,,,,,
2020-01-30,19:15,22.70,37.48,296.00,,,,,,3.00,4.00,,,,,,,,
2020-01-30,19:30,22.62,37.40,26.00,,,,,,3.00,3.00,,,,,,,,
2020-01-30,19:45,22.61,37.12,315.00,,,,,,2.00,3.00,,,,,,,,
2020-01-30,20:00,22.52,37.33,249.00,,,,,,2.00,4.00,,,,,,,,
2020-01-30,20:15,22.38,37.88,396.00,,,,,,2.00,4.00,,,,,,,,
2020-01-30,20:30,22.61,38.85,29.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,20:45,22.78,39.29,35.00,,,,,,1.00,2.00,,,,,,,,
2020-01-30,21:00,22.64,39.62,25.00,,,,,,1.00,1.00,,,,,,,,
2020-01-30,21:15,22.53,39.67,313.00,,,,,,1.00,4.00,,,,,,,,
2020-01-30,21:30,22.47,39.92,313.00,,,,,,2.00,4.00,,,,,,,,
2020-01-30,21:45,22.45,40.42,433.00,,,,,,2.00,3.00,,,,,,,,
2020-01-30,22:00,22.52,40.11,331.00,,,,,,2.00,3.00,,,,,,,,
2020-01-30,22:15,22.80,38.89,293.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,22:30,22.63,39.08,358.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,22:45,22.81,38.74,333.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,23:00,23.18,37.57,430.00,,,,,,2.00,3.00,,,,,,,,
2020-01-30,23:15,23.45,37.76,399.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,23:30,23.36,37.46,263.00,,,,,,2.00,2.00,,,,,,,,
2020-01-30,23:45,23.07,38.53,317.00,,,,,,1.00,4.00,,,,,,,,
2020-01-31,00:00,23.01,39.64,247.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,00:15,22.93,41.11,274.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,00:30,22.88,41.49,194.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,00:45,,,,,,,,,,,,,,,,,,
2020-01-31,01:00,22.90,40.12,30.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,01:15,22.80,39.76,280.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,01:30,22.69,40.13,444.00,,,,,,2.00,6.00,,,,,,,,
2020-01-31,01:45,22.65,40.65,359.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,02:00,22.67,41.47,400.00,,,,,,2.00,4.00,,,,,,,,
2020-01-31,02:15,22.65,41.59,358.00,,,,,,2.00,4.00,,,,,,,,
2020-01-31,02:30,,,,,,,,,,,,,,,,,,
2020-01-31,02:45,22.58,41.05,459.00,,,,,,2.00,3.00,,,,,,,,
2020-01-31,03:00,22.51,40.93,316.00,,,,,,2.00,3.00,,,,,,,,
2020-01-31,03:15,22.40,40.88,30.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,03:30,22.29,41.36,528.00,,,,,,1.00,2.00,,,,,,,,
2020-01-31,03:45,22.29,41.16,484.00,,,,,,1.00,2.00,,,,,,,,
2020-01-31,04:00,22.32,40.65,427.00,,,,,,2.00,4.00,,,,,,,,
2020-01-31,04:15,22.24,40.58,26.00,,,,,,2.00,4.00,,,,,,,,
2020-01-31,04:30,22.22,40.20,30.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,04:45,22.16,39.92,26.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,05:00,22.08,39.59,31.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,05:15,22.01,39.47,31.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,05:30,21.91,39.60,467.00,,,,,,1.00,2.00,,,,,,,,
2020-01-31,05:45,21.88,39.80,474.00,,,,,,1.00,2.00,,,,,,,,
2020-01-31,06:00,21.80,39.71,313.00,,,,,,1.00,2.00,,,,,,,,
2020-01-31,06:15,21.80,39.50,27.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,06:30,21.68,39.53,387.00,,,,,,0.00,2.00,,,,,,,,
2020-01-31,06:45,21.58,39.18,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,07:00,21.45,39.16,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,07:15,,,,,,,,,,,,,,,,,,
2020-01-31,07:30,21.30,39.20,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,07:45,,,,,,,,,,,,,,,,,,
2020-01-31,08:00,21.05,39.13,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,08:15,20.90,39.13,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,08:30,21.09,38.41,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,08:45,21.20,38.56,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,09:00,21.05,38.80,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,09:15,,,,,,,,,,,,,,,,,,
2020-01-31,09:30,20.89,38.88,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,09:45,,,,,,,,,,,,,,,,,,
2020-01-31,10:00,20.74,38.76,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,10:15,20.92,38.20,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,10:30,21.07,38.31,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,10:45,20.97,38.56,17.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,11:00,20.90,38.75,353.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,11:15,20.76,38.91,31.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,11:30,20.65,39.02,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,11:45,20.90,38.25,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,12:00,21.15,38.10,32.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,12:15,20.99,38.72,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,12:30,20.90,38.90,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,12:45,20.83,38.90,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,13:00,20.70,39.13,41.00,,,,,,0.00,0.00,,,,,,,,
2020-01-31,13:15,21.09,39.16,540.00,,,,,,0.00,4.00,,,,,,,,
2020-01-31,13:30,21.36,40.81,425.00,,,,,,2.00,5.00,,,,,,,,
2020-01-31,13:45,21.80,39.38,296.00,,,,,,2.00,3.00,,,,,,,,
2020-01-31,14:00,22.12,38.39,371.00,,,,,,2.00,3.00,,,,,,,,
2020-01-31,14:15,22.31,38.86,422.00,,,,,,2.00,3.00,,,,,,,,
2020-01-31,14:30,22.11,41.16,297.00,,,,,,2.00,4.00,,,,,,,,
2020-01-31,14:45,22.01,42.12,435.00,,,,,,2.00,4.00,,,,,,,,
2020-01-31,15:00,22.23,40.32,225.00,,,,,,3.00,6.00,,,,,,,,
2020-01-31,15:15,22.74,38.02,24.00,,,,,,4.00,4.00,,,,,,,,
2020-01-31,15:30,23.03,37.83,413.00,,,,,,3.00,5.00,,,,,,,,
2020-01-31,15:45,23.33,38.17,569.00,,,,,,3.00,5.00,,,,,,,,
2020-01-31,16:00,23.21,38.73,335.00,,,,,,4.00,5.00,,,,,,,,
2020-01-31,16:15,23.13,39.72,356.00,,,,,,4.00,5.00,,,,,,,,
2020-01-31,16:30,23.06,41.50,309.00,,,,,,4.00,6.00,,,,,,,,
2020-01-31,16:45,23.00,41.79,309.00,,,,,,4.00,6.00,,,,,,,,
2020-01-31,17:00,22.90,41.33,260.00,,,,,,3.00,5.00,,,,,,,,
2020-01-31,17:15,22.73,41.88,427.00,,,,,,1.00,5.00,,,,,,,,
2020-01-31,17:30,22.66,41.83,342.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,17:45,22.63,41.73,256.00,,,,,,1.00,4.00,,,,,,,,
2020-01-31,18:00,22.52,41.40,24.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,18:15,22.38,41.62,352.00,,,,,,1.00,4.00,,,,,,,,
2020-01-31,18:30,22.35,42.16,469.00,,,,,,1.00,3.00,,,,,,,,
2020-01-31,18:45,22.42,41.52,198.00,,,,,,3.00,5.00,,,,,,,,
2020-01-31,19:00,22.34,40.81,25.00,,,,,,3.00,3.00,,,,,,,,
2020-01-31,19:15,22.18,40.72,20.00,,,,,,3.00,3.00,,,,,,,,
2020-01-31,19:30,,,,,,,,,,,,,,,,,,
2020-01-31,19:45,22.09,40.54,27.00,,,,,,3.00,4.00,,,,,,,,
2020-01-31,20:00,22.15,40.04,148.00,,,,,,2.00,4.00,,,,,,,,
2020-01-31,20:15,22.33,40.51,632.00,,,,,,1.00,3.00,,,,,,,,
2020-01-31,20:30,22.73,39.83,319.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,20:45,22.56,40.45,313.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,21:00,22.47,40.78,421.00,,,,,,1.00,2.00,,,,,,,,
2020-01-31,21:15,22.32,41.06,314.00,,,,,,2.00,3.00,,,,,,,,
2020-01-31,21:30,22.37,41.93,119.00,,,,,,1.00,3.00,,,,,,,,
2020-01-31,21:45,22.57,42.91,410.00,,,,,,2.00,3.00,,,,,,,,
2020-01-31,22:00,22.78,43.76,197.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,22:15,22.95,44.17,360.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,22:30,23.24,44.10,273.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,22:45,23.62,43.67,291.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,23:00,24.00,43.19,307.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,23:15,24.15,42.79,21.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,23:30,24.35,42.14,25.00,,,,,,2.00,2.00,,,,,,,,
2020-01-31,23:45,,,,,,,,,,,,,,,,,,
